Studente;Sesso;Età;Tempo per prendere la patente in giorni
Serra Paolo;M;74;240
Menconi Gianni;M;43;83
Di Iorio Antonia;F;74;94
Melis Roberto;M;59;110
Bianchi Charaf;M;51;205
Sartor Federico;M;97;130
Rossi Paolo Bruno;M;65;68
Russo Giovanna;F;95;206
Paolicelli Giuliana;F;94;159
Sartori Francesca Amira;F;43;142
Di Iorio Chiara;F;93;256
Forte Paola;F;25;215
Russo Anna;F;72;213
Pepe Sara;F;33;128
Cerutti Vasile;M;88;239
Ferrari Caterina Anna;F;66;64
D'Incà Antonella;F;51;300
Guglielmi  Luciana;F;25;203
Rossi Niccolo';M;98;185
Vuillermoz Andrea;M;54;123
Rosso Luciano;M;87;151
Pavan Bruna Mariangela;F;83;67
Poletti Luciana;F;24;116
Russo Vita;F;87;291
Gurrieri Colleen Lynn;F;98;245
Rossi Enis;M;31;105
Giordano Maria;F;56;179
Rossi Arnaldo;M;81;163
Ferrari Edmond;M;32;178
Pinna Etmira;F;86;153
Vitale Graziano;M;45;175
Bruno Valerio;M;55;219
Gazzola Maria Ernestina;F;29;52
Carta Rosanna;F;26;184
Barbieri Nella Rosa;F;84;285
Melis Emma;F;35;96
Cattaneo Carol;F;79;214
Piras Olga;F;78;178
Pavan Georgi Krastev;M;28;123
Sorrentino Carlotta;F;20;171
Fumagalli Vito;M;83;239
Zagaria Silvia;F;81;234
Fornara Alberto;M;36;105
Rossi Dalia;F;30;106
Rossi Francesco Angelo;M;49;87
De Marco Antonia;F;72;163
Parodi Taoufik;M;46;108
Barbieri Marcellina;F;64;199
Russo Serafina;F;60;91
Paolucci Giovanni;M;49;51
Melandri Gina Elizabeth;F;70;267
Lombardo Anila;F;67;362
Rossi Concetta;F;62;260
Colombo Piera;F;90;287
Pianigiani Abdelmounaim;M;65;116
Fabris Alessandro;M;42;125
Procopio Massimo;M;40;75
Salvadori Piero;M;92;128
Ferrari Margherita;F;89;188
Rossi Massimo;M;23;41
Bianco Tiziano;M;37;131
Proietti Luigi;M;64;97
Salvadori Natalina;F;86;148
Lai Rosangela Maria;F;64;180
Rosati Valentina Stefania;F;59;138
Vitale Gianfranco;M;90;84
Cattaneo Nicoleta Maria;F;45;223
Barbieri Salvatrice;F;92;190
Santoro Antonella;F;26;176
Acquistapace Martina;F;85;207
Milani Nicoleta;F;41;188
Rizzo Anna;F;80;267
Colangelo Giorgio Andrea;M;28;234
De Santis Paola;F;50;184
D'Alessandro Alketa;F;46;266
Peaquin Mbaresa;F;67;257
Bodini Vera;F;31;79
Rossi Nicoletta;F;73;137
Festuccia Laura;F;32;185
Vuillermoz Maria Donata;F;89;106
Sanna Matteo;M;49;177
Merola Franco;M;65;175
Rossi Silvana;F;48;153
Ricci Maribel;F;38;132
De Col Enrico;M;78;158
Serra Ion;M;78;181
Giuliani Franca;F;71;141
Cecchini Tonin;M;59;66
Zanetti Ala;F;96;284
De Angelis Federico Giuseppe;M;36;89
Acquistapace Roberto;M;69;37
Giunta Roberta;F;36;83
Martini Annamaria;F;19;242
Montalbano Giuseppe;M;77;227
Serra Raffaele;M;52;233
Colombo Silvana;F;40;162
Palmisano Stefano;M;95;202
Bernasconi Roberto;M;54;196
Tomasi Francesco;M;27;15
Bisio Piero;M;82;141
Di Pietro Fiorentina;F;85;211
Vezzoli Patrizia;F;62;77
Moretti Giancosimo;M;43;94
De Santis Mario;M;95;166
Pivetta Francesco;M;22;274
Mauro Angela;F;39;128
Carta Vittoria;F;39;216
Rossi Angeline;F;49;187
Dell'Amico Emiliano Massimo;M;40;118
Morabito Loretta;F;28;52
Mancini Valeria;F;59;148
Russo Rosalba;F;29;211
Tallarico Simone;M;77;218
Magnani Angelica;F;73;260
Zanetta Giovanna;F;61;255
Giordano Mario;M;84;79
Bacci Gioele Abanoub Fouad Kamel;M;56;122
Dal Farra  Ouafa;F;77;214
Pession Vittorio;M;61;159
Marino Enrichetta Luigina;F;83;113
Melis Federica Francesca Maria;F;21;142
Ferrari Elena;F;24;85
Molinari Francesca;F;98;206
Magnani Maurizio;M;96;170
Benedetti Piergiorgio Roberto;M;53;156
Rossi Rita;F;95;280
Basso Giuseppe;M;67;36
Pivetta Patrizia;F;81;218
Vianello Chibuzo Ignatius;M;38;188
Fasoli Graziella;F;50;218
Crea Anna Flora;F;88;265
Galati Fabio;M;31;125
Russo Angela;F;73;102
Costa Fulvia;F;62;247
Trevisan Bruna;F;91;162
Conte Gjyste;F;61;219
Manca Lorenzo;M;26;103
Rossi Carmelo;M;67;120
Ricci Rodika;F;73;195
Rallo Maria;F;28;113
Carraro Luigi;M;37;124
Conti Ileana Laura;F;52;241
Di Paolo Giuseppa;F;68;277
Russo Marco;M;58;251
Capriotti Giada;F;62;242
Ferrari Marco;M;94;134
Carta Calogera;F;31;187
Cerrani Rina;F;48;70
Rosset Luciano;M;52;111
Ferrara Anna Maria;F;78;209
D'Amico Simone;M;79;201
Di Domenico Maria;F;81;140
Valentini Luciano;M;29;176
Nocentini Barbara;F;58;191
Gallo Franca Irma;F;33;126
Gallo Alessandro;M;69;225
Palmisano Giovanni;M;98;165
Marinelli Martina;F;28;174
Rossi Alessandra;F;28;184
Ferretti Emilia Francesca;F;65;195
Mancini Saveria;F;44;232
Marangon Jacopo;M;36;108
Russo Antonela;F;35;208
Carta Gabriele;M;76;191
Parente Arnaldo;M;26;156
Pugliese Marco;M;28;117
Villa Gloria;F;63;315
Ferrari Stefania;F;48;157
Ferrarotti Adelina Sophia;F;73;223
Petrarca Maria;F;55;194
Innocenti Elisabetta;F;43;38
Di Carlo Luciano;M;37;129
Dutto Maria Stella Ornella;F;70;206
Vezzoli Isabella;F;74;102
Ferrari Giorgia;F;100;321
Rosso Angelo;M;34;22
Doronzo Giuseppina Giancarla Luigina;F;51;349
Salvadori Marzorren;F;67;124
Caruso Marco;M;84;154
Carraro Giuseppe;M;79;217
Traini Nella Anna Maria;F;92;279
De Santis Vallery;F;40;146
Mazzotti Brisela;F;45;168
Zagaria Alessandra;F;99;194
Conti Paola Francesca;F;74;181
Dutto Lorenzo Angelo;M;66;147
Moretti Massimo;M;42;68
Fumarola Elalami;M;64;179
Russo Maria Margherita;F;55;203
Martini Franco Renzo;M;18;126
Martini Giuseppina;F;36;196
Zanetti Claudia;F;28;101
Minniti Beatrice;F;44;110
Martini Barbara;F;48;231
Proietti Giorgio;M;45;185
Catellani Vittorio;M;25;56
Quarta Angelo;M;42;80
Ferrari Annunziata;F;71;193
Rossi Paola;F;31;134
Russo Luca;M;61;169
